"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320309380901902",220,"0",198,10,10,70,75,11,11,11
"100320619660001701",172,"5",155,8,9,59,46,10,13,10
"100320208200240137",220,"0",198,13,7,70,62,20,15,11
"100320207293003404",220,"0",198,8,8,69,59,18,17,19
"100320309710105114",220,"2",198,11,11,71,60,19,13,13
"100320420603102611",220,"3",198,11,16,56,67,18,14,16
"100320207290140527",220,"5",198,10,9,60,65,18,21,15
"100320516840026401",206,"6",185,9,7,56,75,15,7,16
"100320207290240607",220,"3",198,9,15,63,60,18,24,9
"100320205210231603",220,"2",198,5,10,59,75,17,15,17
"100320724361500706",220,"2",198,10,7,81,65,11,15,9
"100320723960404601",220,"6",198,11,11,55,71,14,18,18
"100320309342504902",220,"6",198,8,10,60,78,18,15,9
"110111236132506613",220,"52",198,10,10,72,60,14,14,18
"100320722340002210",182,"1",164,13,4,55,49,13,17,13
"100320526610016803",100,"0",90,7,4,29,29,8,7,6
"100320309342503520",239,"6",215,10,6,78,75,14,15,17
"100320722340700119",220,"7",198,6,10,75,70,13,14,10
"100320113180000202",220,"4",198,4,10,70,78,10,11,15
"100320308210016410",220,"4",198,14,7,64,65,21,11,16
"110443937832510814",220,"9",198,9,9,64,72,14,18,12
"100320514940003503",220,"2",198,7,8,68,83,8,12,12
"100320207290110104",220,"7",198,10,11,54,68,22,14,19
"100320722341001224",220,"5",198,9,10,72,59,16,20,12
"100320539350000101",220,"1",198,13,7,86,50,14,13,15
"100320722340502903",220,"10",198,9,10,66,74,16,12,11
"100320722340302306",220,"4",198,8,9,88,57,12,13,11
"100320309820101705",220,"3",198,5,11,63,72,11,19,17
"100320310422593221",220,"4",198,11,11,73,65,13,12,13
"100320208200150122",220,"2",198,9,9,71,69,12,15,13
"100320626800000201",220,"12",198,11,8,58,77,17,14,13
"100320722341105305",220,"5",198,8,15,78,50,22,16,9
"100320204870266603",220,"3",198,9,10,73,69,11,9,17
"100320127942503205",220,"1",198,10,15,62,72,13,11,15
"100320722340300002",220,"7",198,11,11,75,62,19,7,13
"100320207160257201",131,"2",118,9,5,34,49,7,4,10
"100320127940012320",220,"7",198,12,9,74,58,23,12,10
"100320420593101009",220,"3",198,8,7,69,73,14,15,12
"100320626800006717",220,"9",198,11,12,59,71,16,15,14
"100320724512545803",220,"1",198,3,9,76,61,21,14,14
"100320308210024608",220,"0",198,11,12,72,64,12,11,16
"100320528180046701",171,"7",154,5,4,64,54,9,8,10
"100320735380000502",220,"0",198,10,13,62,66,13,12,22
"100320207290240621",220,"1",198,11,8,69,67,19,18,6
"100320206980255505",220,"12",198,3,13,66,70,20,13,13
"100320722340401701",220,"6",198,12,8,64,81,10,8,15
"100320208202504113",220,"6",198,6,6,76,73,11,14,12
"100320336670000101",215,"2",194,7,10,59,82,14,15,7
"100320207290010506",220,"2",198,10,15,80,59,6,12,16
"100320632700000107",220,"2",198,12,9,69,70,9,17,12
"110671636172507326",220,"57",198,11,6,79,68,10,12,12
"100320309342504605",220,"1",198,8,7,69,62,19,17,16
"100320626803105704",220,"9",198,5,7,73,70,13,14,16
"100320308210018102",220,"7",198,8,10,68,68,15,13,16
"100320421020000202",37,"0",33,1,2,8,16,3,1,2
"100320826330000102",63,"2",57,1,2,18,24,5,2,5
"100320204130260601",220,"7",198,8,12,67,72,10,17,12
"100320309730100629",220,"4",198,11,6,59,70,13,23,16
"100320207990000201",220,"4",198,13,8,64,65,13,13,22
"100320728561104024",220,"5",198,11,4,68,75,9,19,12
"100320309342503215",220,"4",198,12,7,73,58,15,19,14
"100320724361500709",220,"2",198,11,9,66,73,17,14,8
"100320422130000201",156,"1",140,11,6,41,53,9,14,6
"100320722652567608",36,"0",32,3,4,7,14,0,2,2
"100320309490902702",220,"9",198,7,8,62,74,13,20,14
"110672937722509721",220,"26",198,8,7,69,62,13,18,21
"100320540572538801",195,"5",176,10,9,53,65,18,11,10
"100320127943001903",220,"5",198,9,14,57,77,16,10,15
"100320515680013601",220,"11",198,13,11,80,51,15,12,16
"100320309590905306",220,"3",198,12,16,63,65,7,23,12
"111076838112513601",8,"1",7,0,0,4,3,0,0,0
"100320308210020908",220,"3",198,11,6,77,64,18,11,11
"100320308213008612",220,"4",198,8,7,62,73,18,18,12
"100320515170007704",220,"0",198,11,10,70,61,13,14,19
"100320722342566404",220,"0",198,10,13,63,71,12,16,13
"100320723840403905",220,"5",198,6,10,69,65,17,17,14
"100320722340600317",220,"6",198,12,9,65,58,17,20,17
"100320827840001502",220,"0",198,9,11,68,64,20,14,12
"100320722340202601",220,"6",198,7,13,64,72,18,11,13
"100320207292559804",220,"0",198,9,16,59,64,14,20,16
"100320724371500806",220,"5",198,12,10,68,58,15,15,20
"100320722341105118",220,"7",198,9,9,76,62,14,15,13
"100320722541102413",220,"6",198,11,8,76,62,10,11,20
"100320207290120101",220,"8",198,11,8,72,66,12,12,17
"100320724862001808",220,"2",198,9,9,58,79,11,14,18
"100320723251300204",220,"6",198,9,16,63,69,13,12,16
"100320516170018801",220,"1",198,12,5,72,66,17,9,17
"100320723422567804",220,"4",198,10,11,61,75,16,13,12
"100320626800000106",220,"6",198,6,11,91,55,14,11,10
"100320207293003704",220,"2",198,7,5,63,78,12,14,19
"100320724420100214",220,"3",198,10,8,78,65,11,12,14
"100320722621101310",220,"5",198,9,12,78,48,10,23,18
"110111041352506105",220,"28",198,10,4,71,70,14,13,16
"100320722340801606",220,"8",198,7,9,72,65,15,16,14
"100320724672000036",220,"2",198,7,10,67,65,15,22,12
"100320420593101502",220,"3",198,7,17,69,60,15,19,11
"100320202210235501",158,"0",142,8,8,41,55,13,6,11
"100320619160001104",220,"12",198,8,7,69,65,23,7,19
"100320309700905017",220,"3",198,14,10,74,53,18,12,17
"100320825400002105",220,"1",198,13,11,59,76,14,11,14
"100320722340202503",220,"7",198,9,9,73,62,16,11,18
"110405537982512301",101,"7",91,6,3,30,40,3,6,3
"100320329470140807",220,"4",198,9,9,72,65,15,13,15
"100320208203004215",220,"6",198,11,13,60,50,19,23,22
"100320206982533802",224,"0",202,15,5,67,65,13,16,21
"100320310710131401",220,"7",198,8,8,62,69,16,16,19
"100320309700905012",220,"7",198,11,5,77,58,13,23,11
"100320723422567814",79,"5",71,3,7,23,28,3,4,3
"100320206472577101",155,"3",140,6,7,52,48,8,9,10
"100320723291300623",220,"13",198,13,7,73,62,20,10,13
"100320825260001803",220,"3",198,7,6,67,68,14,9,27
"100320227670291226",220,"2",198,10,11,63,69,10,12,23
"100320722341001105",220,"4",198,5,15,62,63,15,20,18
"100320205172573602",220,"2",198,8,9,74,64,14,11,18
"100320308210020407",220,"3",198,14,12,71,59,14,15,13
"100320911302557201",220,"0",198,7,8,65,78,14,13,13
"100320127940041026",220,"1",198,9,11,72,61,10,19,16
"100320626800011104",220,"2",198,7,8,67,76,16,15,9
"100320517030028501",220,"1",198,15,10,70,60,12,17,14
"100320722343204001",220,"1",198,12,10,68,65,14,18,11
"100320309240800301",220,"8",198,8,14,67,63,16,15,15
"100320208200030101",220,"4",198,8,8,66,66,17,20,13
"100320308210019002",220,"7",198,8,13,68,69,19,8,13
"100320207290100404",220,"4",198,12,5,73,62,17,13,16
"110671636172507507",220,"21",198,15,1,74,62,16,16,14
"100320127943001608",220,"4",198,13,11,70,55,23,9,17
"100320722340400205",220,"6",198,15,10,80,54,6,13,20
"100320911730006201",220,"7",198,7,10,60,77,13,12,19
"100320722542541003",220,"0",198,10,8,77,62,10,11,20
"100320722340702518",220,"10",198,9,11,64,78,11,12,13
"100320234540000101",222,"3",200,4,13,68,74,16,10,15
"100320516083115202",220,"5",198,6,6,82,56,18,14,16
"100320208200110201",220,"4",198,7,12,74,68,10,13,14
"100320208200180401",220,"2",198,6,8,80,61,15,11,17
"100320722551104107",220,"3",198,9,18,57,82,14,7,11
"100320420593100304",214,"1",193,8,10,73,56,10,16,20
"100320308210017926",220,"5",198,8,10,57,72,22,12,17
"100320208200220105",220,"3",198,10,13,69,61,16,18,11
"100320722340700806",220,"6",198,12,9,65,65,19,12,16
"100320208200040313",220,"2",198,7,7,68,68,12,16,20
"100320208200010235",220,"5",198,8,11,69,82,11,10,7
"100320722340900832",91,"9",82,4,5,29,25,3,10,6
"100320735380000104",220,"2",198,10,11,74,54,21,12,16
"100320208200100301",220,"5",198,9,6,69,76,10,15,13
"100320207290220604",220,"4",198,11,11,72,62,18,12,12
"100320516713113803",220,"13",198,9,9,71,67,14,12,16
"100320515940016504",220,"4",198,9,8,68,70,17,13,13
"100320517780036704",220,"6",198,9,16,51,76,15,17,14
"100320113310000210",220,"5",198,6,11,66,72,14,17,12
"100320722340700402",220,"6",198,9,5,73,79,6,16,10
"100320207292548006",220,"3",198,8,7,75,65,8,17,18
"100320722340800610",220,"1",198,7,9,71,69,11,17,14
"100320127940011517",220,"2",198,10,16,56,66,13,21,16
"100320308210018118",220,"7",198,16,8,65,67,16,14,12
"100320724422104614",220,"7",198,12,11,57,78,14,15,11
"100320208200060305",220,"3",198,12,7,77,63,12,14,13
"100320207290160213",220,"2",198,8,10,65,72,15,9,19
"100320207290160502",220,"3",198,7,8,74,70,11,13,15
"100320202530246809",220,"6",198,11,5,68,74,15,13,12
"100320518020039701",55,"0",50,4,2,18,14,3,4,5
"100320207240255902",220,"3",198,6,14,59,74,22,10,13
"100320207292503409",220,"5",198,11,12,75,59,15,7,19
"100320309342505009",220,"8",198,4,8,69,78,14,16,9
"100320127940023001",220,"6",198,4,10,67,75,12,12,18
"100320203230297521",220,"5",198,8,10,65,63,17,15,20
"100320208200260120",220,"1",198,11,9,68,75,11,15,9
"100320722340300302",220,"6",198,10,9,62,77,19,9,12
"100320722340300902",220,"1",198,8,9,62,73,19,14,13
"100320208200220215",220,"6",198,8,14,71,64,13,12,16
"100320539510000101",146,"1",131,3,8,49,39,12,10,10
"100320207290260309",220,"10",198,13,10,65,64,11,16,19
"100320201060240106",220,"4",198,13,7,63,70,12,15,18
"100320205710283308",220,"3",198,6,11,82,68,9,13,9
"100320208200240206",220,"2",198,5,3,67,77,15,16,15
"100320723173204406",220,"11",198,10,8,70,70,13,14,13
"100320309730100625",220,"6",198,8,11,67,74,13,14,11
"100320205502579201",233,"4",210,16,10,74,66,17,15,12
"100320421840000201",86,"0",77,6,3,28,15,11,10,4
"100320827860000404",220,"0",198,11,10,62,70,17,15,13
"100320626803105305",220,"4",198,10,9,72,59,16,17,15
"100320722662500302",220,"2",198,6,13,65,58,21,22,13
"100320207292503104",220,"3",198,10,11,61,58,21,17,20
"100320208200190113",220,"2",198,7,13,62,65,11,21,19
"100320308210017223",220,"7",198,9,8,67,70,14,16,14
"100320207290080721",220,"3",198,13,13,63,68,15,12,14
"100320127943001205",220,"9",198,10,6,78,63,13,15,13
"100320309510902922",220,"5",198,11,12,68,63,13,15,16
"100320420590011202",220,"2",198,11,8,72,57,16,17,17
"100320420590014105",220,"1",198,10,5,73,71,9,16,14
"100320722662500415",104,"2",94,5,7,33,32,8,5,4
"100320129020000103",168,"6",151,6,4,51,57,13,11,9
"100320208200130121",220,"6",198,12,12,59,72,10,13,20
"100320207290200115",220,"2",198,13,7,73,64,13,13,15
"100320205240227001",220,"4",198,6,7,73,77,10,14,11
"100320724422105014",220,"8",198,16,19,62,61,12,18,10
"100320626800011101",220,"3",198,11,12,72,56,15,14,18
"100320724472102002",144,"3",130,10,7,46,48,5,5,9
"100320722340202102",220,"2",198,6,14,65,68,14,18,13
"110671636172507310",220,"63",198,13,7,61,69,19,17,12
"100320310300122002",140,"5",126,5,4,49,37,13,14,4
"110443637792510406",220,"9",198,10,6,72,58,11,27,14
"100320420593100502",220,"3",198,13,11,61,69,21,8,15
"100320308210024406",220,"1",198,10,11,61,80,13,15,8
"100320632880000103",33,"0",30,1,1,16,9,2,1,0
"100320722340000914",220,"9",198,3,13,63,79,14,11,15
"100320233100000104",22,"0",20,3,0,7,3,2,3,2
"100320309920102809",220,"7",198,13,6,72,71,10,15,11
"100320722340500512",220,"6",198,8,4,73,71,16,13,13
"100320328030120305",180,"3",162,10,5,62,53,13,8,11
"100320309770101217",220,"1",198,7,10,73,61,18,17,12
"100320722340402006",220,"8",198,11,13,75,65,11,10,13
"100320431330000201",47,"0",42,2,5,18,16,0,0,1
"110111041302506011",220,"17",198,10,5,78,65,7,15,18
"100320619730000801",220,"3",198,11,9,73,61,14,15,15
"100320308213007303",220,"7",198,10,8,77,68,16,8,11
"100320722341001602",220,"7",198,12,7,78,70,14,9,8
"100320514943111702",220,"0",198,8,5,77,63,17,12,16
"100320420590014708",220,"3",198,13,8,69,68,12,16,12
"100320309760101106",220,"6",198,14,11,77,49,19,17,11
"100320724950580011",220,"3",198,7,8,81,62,14,10,16
"100320308210010626",220,"4",198,4,12,73,63,17,15,14
"100320911190001901",220,"6",198,15,6,53,74,12,20,18
"100320724371500821",220,"3",198,9,8,68,62,19,19,13
"100320204950267203",220,"5",198,9,6,74,62,11,16,20
"110671736182507627",220,"23",198,10,7,76,56,11,18,20
"100320208203004905",220,"1",198,8,11,75,70,9,13,12
"100320518540046001",220,"11",198,11,6,69,72,16,12,12
"100320722341000704",220,"1",198,9,8,72,66,18,15,10
"100320619270000502",204,"2",184,10,7,66,64,13,17,7
"100320309380901702",220,"8",198,4,9,71,65,20,14,15
"100320208200250218",220,"5",198,8,5,68,69,21,10,17
"100320735420000101",133,"1",120,8,2,34,40,11,14,11
"100320308212535816",220,"7",198,8,15,54,76,10,21,14
"100320308210016901",220,"5",198,11,7,64,75,12,12,17
"100320722340301305",220,"9",198,8,8,75,55,13,17,22
"100320626800007615",220,"2",198,14,11,72,51,15,20,15
"100320722340801007",220,"6",198,5,7,77,61,14,20,14
"100320309342503101",220,"4",198,11,13,69,63,15,13,14
"100320201120244103",220,"1",198,12,11,71,68,9,16,11
"100320722341003914",220,"3",198,8,11,76,75,9,11,8
"100320722430000327",220,"3",198,12,12,63,77,14,11,9
"100320308210010317",220,"2",198,9,16,69,66,12,15,11
"100320722430000108",220,"1",198,8,4,70,82,11,9,14
"100320725101600101",220,"12",198,15,6,67,68,15,12,15
"100320203700276903",220,"9",198,12,7,73,69,13,11,13
"100320533890000103",55,"2",50,2,4,12,20,7,1,4
"100320308210012205",220,"3",198,15,5,68,74,13,9,14
"100320722340401220",220,"4",198,12,6,60,65,23,18,14
"100320618680000102",66,"0",59,6,6,20,15,5,2,5
"100320619920000404",172,"6",155,13,13,57,49,8,4,11
"100320722340300723",220,"1",198,4,15,73,57,16,19,14
"100320203230297711",220,"1",198,11,10,69,65,14,15,14
"100320308210022302",220,"1",198,9,16,62,73,14,12,12
"100320308780401505",198,"5",178,6,10,53,71,11,12,15
"100320722343203101",220,"0",198,11,7,52,79,16,14,19
"100320330050201101",220,"9",198,10,7,79,55,11,18,18
"100320207290110246",220,"1",198,11,10,79,61,12,9,16
"100320927730000301",220,"1",198,9,7,67,73,15,14,13
"100320208200070402",220,"2",198,10,15,68,57,20,14,14
"100320420590010403",220,"2",198,9,8,77,58,16,13,17
"100320722340800803",220,"7",198,9,7,69,63,18,16,16
"100320420593100702",220,"3",198,18,7,64,66,13,15,15
"100320208200050115",220,"6",198,8,10,57,78,17,11,17
"100320309070700108",220,"6",198,4,12,74,62,15,14,17
"100320631960000101",220,"5",198,5,13,68,65,19,15,13
"100320208200200108",220,"1",198,9,12,62,77,13,11,14
"100320420590009604",220,"3",198,9,13,63,75,18,11,9
"100320330110101412",220,"3",198,9,11,83,58,16,11,10
"100320205080230704",220,"5",198,11,9,69,64,13,18,14
"100320134400000102",131,"4",118,5,8,36,37,6,10,16
"100320518270042603",220,"4",198,10,6,66,83,15,9,9
"100320420780014402",220,"5",198,8,11,76,64,12,13,14
"100320825260001313",220,"4",198,8,11,74,71,11,13,10
"100320722340601504",220,"0",198,5,10,67,76,14,11,15
"100320825400001311",220,"4",198,14,5,68,69,18,12,12
"100320308210012102",220,"5",198,9,9,63,86,17,8,6
"100320207290220701",220,"8",198,10,6,67,70,12,14,19
"100320723311301008",32,"1",29,2,2,11,5,4,2,3
"100320207290050401",220,"1",198,9,10,79,65,10,11,14
"100320722341002412",220,"3",198,12,21,55,68,13,10,19
"100320723131801003",220,"7",198,12,11,69,62,19,15,10
"100320635130000201",177,"3",159,12,6,47,62,11,8,13
"100320113570000102",124,"2",112,3,4,37,45,10,7,6
"100320825403201608",125,"7",112,6,6,36,44,4,8,8
"100320200930245712",220,"4",198,13,4,68,64,16,14,19
"100320722340801503",220,"8",198,7,6,71,77,20,9,8
"100320309392568404",220,"0",198,6,17,69,61,13,21,11
"100320207290280414",220,"3",198,10,11,57,67,18,19,16
"100320626800008107",220,"14",198,14,6,73,61,15,12,17
"100320206792580602",237,"4",213,9,12,78,72,8,17,17
"100320208200210519",220,"0",198,11,4,69,66,15,19,14
"100320723911400713",220,"9",198,11,5,65,68,17,24,8
"100320207290300713",220,"3",198,18,11,56,74,13,11,15
"100320723480201017",198,"15",178,8,7,68,60,13,8,14
"100320722652500007",220,"10",198,6,9,68,74,11,17,13
"100320722541102402",220,"2",198,9,17,46,74,22,14,16
"100320208200160305",220,"5",198,12,9,63,61,15,19,19
"100320208200120709",220,"2",198,7,7,72,79,10,10,13
"100320532820000101",153,"2",138,6,2,52,51,8,10,9
"100320308210011304",220,"6",198,14,10,57,70,14,12,21
"100320722340702120",199,"6",179,4,5,56,81,7,12,14
"100320208200230209",220,"2",198,12,9,66,67,21,12,11
"100320825260003107",220,"0",198,11,3,55,78,20,14,17
"100320722650500122",220,"6",198,12,10,69,69,19,8,11
"100320204450263302",51,"2",46,3,3,9,17,4,6,4
"100320308210010607",220,"7",198,8,11,72,66,18,12,11
"100320420593101602",220,"8",198,8,12,63,72,16,18,9
"100320202830249905",220,"4",198,7,12,57,73,19,13,17
"100320420590014505",220,"0",198,8,8,65,69,17,15,16
"100320420592503307",220,"2",198,10,3,74,70,10,18,13
"100320309420902113",220,"4",198,14,6,75,55,14,13,21
"100320420590009204",220,"3",198,6,10,60,80,20,15,7
"100320309860102122",220,"5",198,9,8,67,69,10,15,20
"100320113180000104",220,"2",198,10,12,70,65,16,12,13
"100320725240700703",220,"6",198,9,9,61,75,13,14,17
"100320516010017201",220,"17",198,12,13,62,65,10,16,20
"100320208200130305",220,"5",198,9,9,75,69,10,16,10
"100320205510281303",220,"4",198,13,11,78,63,10,15,8
"100320208200120507",220,"3",198,9,4,69,73,14,15,14
"100320308213007907",220,"10",198,6,9,69,75,17,12,10
"100320309420902131",220,"9",198,15,7,65,62,17,14,18
"100320309740105316",150,"4",135,5,2,46,47,12,15,8
"100320722342544001",220,"0",198,10,8,71,58,13,20,18
"100320202820250710",53,"2",48,1,3,19,15,5,3,2
"100320626800000208",220,"3",198,12,7,72,63,16,10,18
"100320534990000101",220,"6",198,8,14,71,58,18,10,19
"100320207290140224",220,"4",198,10,6,75,67,14,12,14
"100320733701901602",220,"2",198,9,4,76,63,16,10,20
"100320208200040315",220,"4",198,7,7,60,78,18,12,16
"110621336142530005",220,"76",198,12,7,66,63,17,17,16
"100320825260000803",220,"3",198,14,9,55,72,14,20,14
"100320208200030306",220,"1",198,8,11,71,65,11,16,16
"100320208200180214",220,"1",198,6,11,54,72,19,18,18
"100320127940041005",220,"2",198,14,5,75,56,8,27,13
"100320724950580016",220,"6",198,7,8,74,75,5,14,15
"100320309990103205",220,"2",198,8,9,73,60,18,13,17
"100320339570000103",220,"1",198,11,6,71,67,16,12,15
"100320825650000104",53,"1",48,2,3,22,8,2,7,4
"100320206822580502",85,"0",76,2,2,26,29,6,5,6
"100320309710105202",220,"0",198,7,7,84,61,16,10,13
"100320127943000507",220,"12",198,9,5,61,81,16,11,15
"100320626800006901",220,"8",198,11,11,67,69,10,14,16
"100320208200180112",220,"1",198,10,16,72,58,21,10,11
"100320619160001118",62,"7",56,2,4,14,27,1,5,3
"100320722340402005",220,"9",198,7,11,69,73,10,13,15
"100320113240000101",220,"3",198,13,15,58,70,14,15,13
"100320420592503608",220,"4",198,10,6,70,71,16,18,7
"100320722352547104",220,"0",198,15,8,60,76,13,10,16
"100320725130550608",220,"6",198,11,11,75,65,9,11,16
"100320310680131003",220,"0",198,12,8,68,74,17,12,7
"100320420590012609",220,"4",198,17,8,65,70,12,12,14
"100320308650400207",220,"7",198,13,12,61,79,8,15,10
"100320202440237203",220,"13",198,10,13,68,63,15,15,14
"100320202060227904",220,"7",198,12,15,62,68,13,12,16
"100320207290110408",220,"6",198,8,8,65,62,19,17,19
"100320308220200108",220,"4",198,13,9,67,62,19,11,17
"100320208200020231",220,"2",198,8,6,72,64,15,19,14
"100320310502503011",220,"1",198,8,5,88,61,11,13,12
"100320207290301507",220,"6",198,9,8,71,75,9,15,11
"100320205852534106",197,"0",177,7,9,63,64,12,14,8
"100320740442537501",220,"1",198,12,12,81,61,12,13,7
"100320309870102206",220,"2",198,7,10,67,70,15,17,12
"100320207290280303",220,"3",198,13,8,82,57,10,11,17
"100320310730131601",220,"6",198,8,7,77,56,13,11,26
"100320619610001205",220,"9",198,8,11,65,64,21,18,11
"100320310502503102",220,"0",198,5,5,70,79,12,14,13
"100320339952530602",171,"1",154,10,3,50,55,11,9,16
"110343337762510102",21,"14",19,1,0,7,8,1,0,2
"100320626800010008",220,"5",198,7,12,74,72,15,10,8
"100320618600000104",220,"5",198,6,8,63,75,14,24,8
"100320515540012201",220,"17",198,10,6,76,70,15,10,11
"100320626800007117",220,"1",198,6,7,76,67,13,15,14
"100320227672560703",220,"0",198,10,13,78,60,13,13,11
"100320308210015305",220,"7",198,6,12,71,67,20,12,10
"100320723170801516",220,"6",198,8,15,57,78,17,12,11
"110176038032512801",90,"5",81,3,4,30,25,7,8,4
"100320626800008912",220,"4",198,10,12,73,58,14,16,15
"100320722340700115",220,"7",198,15,16,59,62,10,20,16
"100320208203004922",175,"2",158,8,12,43,65,14,4,12
